id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m
08f489e2cebb50730394e44b647c25dc,Texas Backyard Structures,outdoor_gear,TX,1,standard_commercial,1c,small_urban_storefront,30.5343646,-97.5908328,30.5343646,-97.5908328,1.0,"The current pin is already at the main customer entrance of Texas Backyard Structures, as it is positioned at the storefront door facing the street.",gpt-4o-mini,30.5343646,-97.5908328,1.0,30.534161298701402,-97.5908328,0.9,"The entry point is visible as a driveway cut leading from the road to the property, making it the primary vehicle entry.",both,,,,,,"108 Benelli Dr, Hutto, TX, 78634-2070, US",0.0,0.0,0.0
08f2659b08855a7503594e72bf627c4c,Yale Tire and Auto Tech,tire_shop,TN,1,standard_commercial,1a,drive_up_only,35.2208683,-89.9271509,,,0.0,drive_up_only,gpt-4o-mini,,,0.0,35.2208683,-89.9271509,0.2,"The image does not clearly show a specific driveway or parking lot entry for Yale Tire and Auto Tech, indicating a pedestrian-only access or lack of visible vehicle entry points.",car_only,,,,,,"3491 Ramill Rd, Memphis, TN, 38128, US",,,
08f44a100b24e1a00333315b7caf4958,The Islander,hotel,FL,1,standard_commercial,1b,large_standalone,25.984982,-80.1242276,25.985155595641444,-80.12399156668639,0.9,"The identified location is the main customer entrance of The Islander hotel, facing the street, as indicated by the visible door and signage.",gpt-4o-mini,25.985155595641444,-80.12399156668639,0.9,25.98476982754934,-80.1242276,0.8,The primary vehicle entry point is visible as a driveway leading from the road to the parking area of the hotel.,both,,,,,,"2500 Diana Dr, Hallandale Beach, FL, 33009-4821, US",30.482934493163736,30.51722205429087,42.94368657282576
08f2a3373121e51303ee1f11983db9b3,Felicetti Deer Processing,butcher_shop,CT,1,standard_commercial,1c,small_urban_storefront,41.7006555,-71.8873541,41.7006555,-71.8873541,1.0,"The current pin is already at the main customer entrance of Felicetti Deer Processing, which is the storefront door facing the street.",gpt-4o-mini,41.7006555,-71.8873541,1.0,41.7006555,-71.8873541,0.2,The image does not clearly show a distinct vehicle entry point such as a driveway or parking lot entrance. The center is marked with low confidence due to the lack of visible access.,shared,,,,,,"134 Starkweather Rd, Plainfield, CT, 06354-2023, US",0.0,0.0,0.0
08f26b2d6e5833aa0325604eb4735689,Leyon's Kitchen,pan_asian_restaurant,WY,1,standard_commercial,1c,small_urban_storefront,42.723641,-110.9337961,42.723641,-110.9337961,1.0,"The current pin is already at the main customer entrance of Leyon's Kitchen, as it is positioned at the storefront door facing the street.",gpt-4o-mini,42.723641,-110.9337961,1.0,42.723641,-110.9337961,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"484 Washington St, Afton, WY, 83110, US",0.0,0.0,0.0
08f2a16a75516c430301054490d10f7d,A Ray of Uniforms,uniform_store,NY,1,standard_commercial,1c,small_urban_storefront,41.5682075,-73.9088499,41.5682075,-73.9088499,1.0,"The current pin is already at the main customer entrance of the store, which is the appropriate location for pedestrian entry.",gpt-4o-mini,41.5682075,-73.9088499,1.0,41.567950638633945,-73.9088499,0.9,"The primary vehicle entry point is visible as a driveway leading from Route 9 into the parking lot, making it the most accessible entry for drivers.",both,,,,,,"1177 Route 9, Wappingers Falls, NY, 12590-7121, US",0.0,0.0,0.0
08f29a0705148596039c7fc4775b84b7,Dutch's Market,liquor_store,CA,1,standard_commercial,1c,small_urban_storefront,34.2044309,-117.1063373,34.2044309,-117.1063373,1.0,"The current pin is already at the main customer entrance of Dutch's Market, which is the storefront door facing the street.",gpt-4o-mini,34.2044309,-117.1063373,1.0,34.2044309,-117.1063373,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"31941 Hilltop Blvd, Running Springs, CA, 92382, US",0.0,0.0,0.0
08f2832163cf56ee0300af429b724476,Miller Tile | Orangevale CA,professional_services,CA,4,no_building,4,no_building,38.6959838,-121.1962065,38.6959838,-121.1962065,0.3,The address appears to be a residential area with no visible standalone commercial building.,gpt-4o-mini,,,,,,,,,,,,,,"9520 Beacon Ave, Orangevale, CA, 95662-2804, US",0.0,0.0,0.0
08f283046b76105c03d398e539d86865,"The Brass Tap Vacaville, California",american_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,38.3856488,-121.9355681,38.385674029247326,-121.93533206668639,0.9,"The main entrance of The Brass Tap is located on the street-facing side, identifiable by the door and signage. The pin is placed close to the entrance.",gpt-4o-mini,38.385674029247326,-121.93533206668639,0.9,38.385463785519576,-121.9355681,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of The Brass Tap.,both,,,,,,"783 Orange Dr, Vacaville, CA, 95687-3131, US",20.763061843217912,20.786416378907674,23.404328180731834
08f26ddb2565628c03162af8a8c0bf22,OYO Hotel Wichita Falls - Downtown,resort,TX,1,standard_commercial,1b,large_standalone,33.9053394,-98.5050016,33.90541063573855,-98.50476556668639,0.9,"The pin is placed at the main entrance of the OYO Hotel, which is visible on the street-facing facade. The entrance is marked by a door and signage, indicating it is the primary access point for pedestrians.",gpt-4o-mini,33.90541063573855,-98.50476556668639,0.9,33.9053394,-98.5050016,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",both,,,,,,"1601 8th St, Wichita Falls TX, Wichita, TX, 76301, US",23.178377717414108,23.20444902888898,29.73734994370537
08f44c13b2413baa03aaaa0efb13c3ce,Greater Works Fame Atlanta Child Care Academy,day_care_preschool,GA,2,multi_tenant,2b,office_suite,33.868749,-84.096836,33.868749,-84.096836,1.0,The current pin is already at the correct unit entrance for Greater Works Fame Atlanta Child Care Academy.,gpt-4o-mini,33.868749,-84.096836,1.0,33.86855301767487,-84.09649267881656,0.85,"The parking lot entrance closest to the Greater Works Fame Atlanta Child Care Academy is located to the right of the current pin, providing direct access from the nearest road.",both,,,,,,"917 Killian Hill Rd SW, Lilburn, GA, 30047-3137, US",0.0,0.0,0.0
08f489c45eca24930337a26c2913108f,Sew Little Time,arts_and_crafts,TX,1,standard_commercial,1c,small_urban_storefront,29.6983739,-98.1286831,29.698495053673472,-98.12844706668639,0.9,"The identified entrance is on the street-facing facade of the building, marked by signage and a door opening, making it the main customer entry.",gpt-4o-mini,29.698495053673472,-98.12844706668639,0.9,29.698168870706432,-98.1286831,0.8,The identified entry point is the most visible driveway cut leading into the property from the road.,both,,,,,,"625 W San Antonio St, New Braunfels, TX, 78130-7905, US",26.481013560768634,26.510799714653967,36.3106741273508
08f289498260bc5e03e2fc20ec8853bc,Pandora's Baubles and Beads,jewelry_store,ID,1,standard_commercial,1c,small_urban_storefront,43.4929503,-112.0404557,43.4929503,-112.0404557,1.0,"The current pin is already at the main customer entrance of the jewelry store, which is the appropriate location for pedestrian entry.",gpt-4o-mini,43.4929503,-112.0404557,1.0,43.4929503,-112.0404557,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"440 Park Ave, Idaho Falls, ID, 83402-3609, US",0.0,0.0,0.0
08f44d84a8c4b503036275687e163ddf,Wingstop,chicken_restaurant,NC,1,standard_commercial,1c,small_urban_storefront,35.0880849,-80.8607349,35.0880849,-80.8607349,1.0,"The current pin is already at the main customer entrance of Wingstop, which is the storefront door facing the street.",gpt-4o-mini,35.0880849,-80.8607349,1.0,35.087803970823614,-80.8607349,0.9,"The primary vehicle entry point is located on the right side of the property, where the driveway leads into the parking lot from Pineville Matthews Rd.",both,,,,,,"8334 Pineville Matthews Rd, Charlotte, NC, 28226-3764, US",0.0,0.0,0.0
08f274841204a4dd0350bc9b876bfd69,Hobby Lobby,arts_and_crafts,MI,1,standard_commercial,1c,small_urban_storefront,42.8185204,-86.0880559,42.8185204,-86.0880559,1.0,"The current pin is already at the main customer entrance of Hobby Lobby, which is the storefront door facing the street.",gpt-4o-mini,42.8185204,-86.0880559,1.0,42.817953783420926,-86.0880559,0.9,"The primary vehicle entry point is located at the bottom of the image, where the parking lot opens from the road.",both,,,,,,"12386 Felch St, Holland, MI, 49424-9620, US",0.0,0.0,0.0
08f2830881d9c4a403bed91e213c1381,Zamboni's Pizza,pizza_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,37.8841257,-122.191723,37.884151103222095,-122.19148696668638,0.9,"The pin is placed at the main customer entrance of Zamboni's Pizza, which is located on the street-facing facade. The entrance is identifiable by signage and door openings.",gpt-4o-mini,37.884151103222095,-122.19148696668638,0.9,37.88393940970464,-122.191723,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Zamboni's Pizza.,both,,,,,,"1 Camino Sobrante, Orinda, CA, 94563-2317, US",20.906238916564217,20.929754499586526,23.565718786411125
08f44c13853adb2603a63f383704a008,Creative Technology,audio_visual_equipment_store,GA,1,standard_commercial,1c,small_urban_storefront,33.9169278,-84.1890954,33.9169278,-84.1890954,1.0,"The current pin is already at the main customer entrance of the building, which is the appropriate location for pedestrian entry.",gpt-4o-mini,33.9169278,-84.1890954,1.0,33.91673192835295,-84.1890954,0.9,"The primary vehicle entry point is visible from the road, leading directly into the parking lot.",both,,,,,,"1425 Oakbrook Dr, Norcross, GA, 30093-2244, US",0.0,0.0,0.0
08f29a00c1b3406003a09d3daa92b40d,Baskin-Robbins,ice_cream_shop,CA,1,standard_commercial,1c,small_urban_storefront,34.1361191,-117.2820999,34.1361191,-117.2820999,1.0,"The current pin is already at the main customer entrance of the Baskin-Robbins ice cream shop, which is facing the street.",gpt-4o-mini,34.1361191,-117.2820999,1.0,34.135923733634314,-117.2820999,0.9,"The primary vehicle entry point is located at the southern end of the property, where the driveway cut leads into the parking lot from the road.",both,,,,,,"202 E Highland Ave, San Bernardino, CA, 92404-3702, US",0.0,0.0,0.0
08f29a00c508b4f303f6939be92b8091,Black Tie Exterminator,pest_control_service,CA,4,no_building,4,no_building,34.1227612,-117.2694637,34.1227612,-117.2694637,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"1255 Windsor Dr, San Bernardino, CA, 92404-5443, US",0.0,0.0,0.0
08f26283a55ae216030b3788795a7481,Orange Leaf Frozen Yogurt,frozen_yoghurt_shop,IA,1,standard_commercial,1c,small_urban_storefront,43.1476855,-93.2628756,43.14778725947214,-93.26263956668639,0.9,"The pin is placed at the main customer entrance of the Orange Leaf Frozen Yogurt shop, which is located on the street-facing facade. The entrance is identifiable by the door and signage visible in the imagery.",gpt-4o-mini,43.14778725947214,-93.26263956668639,0.9,43.147513291662534,-93.2628756,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Orange Leaf Frozen Yogurt.,both,,,,,,"4109 4th St SW, Mason City, IA, 50401-7346, US",22.241946334164897,22.26696433541327,30.498080607734476
08f446d000698b82035a1a9785a952d8,"Cailey M. McLain, Attorney at Law",lawyer,TX,4,no_building,4,no_building,30.3883092,-96.0887222,30.3883092,-96.0887222,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"214 E Washington Ave, Navasota, TX, 77868-3028, US",0.0,0.0,0.0
08f28b2a9dc0d11c03dc24d11ec7cfe3,Olive Garden,italian_restaurant,ID,1,standard_commercial,1c,small_urban_storefront,42.9077723,-112.4669739,42.907874457977144,-112.46673786668639,0.9,"The pin is placed at the main entrance of the Olive Garden, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for pedestrian access.",gpt-4o-mini,42.907874457977144,-112.46673786668639,0.9,42.9075208342101,-112.4669739,0.9,"The primary vehicle entry point is located on the right side of the property, where the driveway leads into the parking lot from the road.",both,,,,,,"4105 Yellowstone Ave, Chubbuck, ID, 83202-2421, US",22.329049116655508,22.35416509295177,30.61751563300508
08f489c45376ad880336272b6aa84409,Freddy's Pawn & Jewelry,pawn_shop,TX,1,standard_commercial,1c,small_urban_storefront,29.6974623,-98.116313,29.6974623,-98.116313,1.0,"The current pin is already at the main customer entrance of Freddy's Pawn & Jewelry, which is the storefront door facing the street.",gpt-4o-mini,29.6974623,-98.116313,1.0,29.6974623,-98.116313,0.3,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"671 S Seguin Ave, New Braunfels, TX, 78130-7646, US",0.0,0.0,0.0
08f29a0b22cb577503ffab4bc7cd7f1d,Wendy's,fast_food_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,33.6585729,-117.7422124,33.65868899208437,-117.74197636668639,0.9,"The main entrance of Wendy's is located on the street-facing side, identifiable by the signage and door. The pin is placed close to the entrance based on the aerial view.",gpt-4o-mini,33.65868899208437,-117.74197636668639,0.9,33.658287134869255,-117.7422124,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from the road, located directly in front of the restaurant.",both,,,,,,"63 Technology Dr, Irvine, CA, 92618-2346, US",25.374681668122747,25.403223407490387,34.79367594711708
08f28d558d2c3168039e1e217feba454,Divensi Inc,shopping,WA,2,multi_tenant,2a,strip_mall_tenant,47.629488,-122.1492866,47.629488,-122.1492866,1.0,The current pin is already at the correct unit entrance for Divensi Inc.,gpt-4o-mini,47.629488,-122.1492866,1.0,47.62925662821803,-122.1492866,0.9,"The parking lot entry closest to Divensi Inc is located directly south of the unit, accessible from the nearest road.",both,,,,,,"14320 NE 21st St, Bellevue, WA, 98007-3756, US",0.0,0.0,0.0
08f26f154c9aacab0334d16e27385545,Riverside RV Park,rv_park,KS,3,open_space,3b,large_outdoor,37.7445164,-100.0125945,37.7445164,-100.0125945,0.9,"The current pin is located at the center of the RV park, which is appropriate as there is no clearly defined main access point visible in the image.",gpt-4o-mini,,,,37.7445164,-100.0125945,0.9,,shared,,,,,,"500 Cherry St, Dodge City, KS, 67801-5626, US",0.0,0.0,0.0
08f2759361c594e303663e07add65dd0,"Thomas Kevin Seagraves, MD",emergency_service,IL,1,standard_commercial,1c,small_urban_storefront,42.0392085,-87.8474014,42.0392085,-87.8474014,1.0,"The current pin is already at the main customer entrance of the building, which is the appropriate location for pedestrian access.",gpt-4o-mini,42.0392085,-87.8474014,1.0,42.03863479478573,-87.8474014,0.8,The identified entry point is the most visible driveway entrance from the road leading to the property.,both,,,,,,"1775 Dempster St Ste Aip, Park Ridge, IL, 60068, US",0.0,0.0,0.0
08f2a10b1bab102603245cd5b753ca46,GNP Branded Gear,advertising_agency,NY,4,no_building,4,no_building,40.8138247,-73.2191342,40.8138247,-73.2191342,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"490 Wheeler Rd, Hauppauge, NY, 11788-4361, US",0.0,0.0,0.0
08f2662cf098511303e9ff30fbdecaf8,Arby's,fast_food_restaurant,IL,1,standard_commercial,1c,small_urban_storefront,40.626516,-89.4644183,40.626540428484084,-89.4641822666864,0.9,"The pin is placed at the main customer entrance of Arby's, which is located on the street-facing facade. The imagery shows the entrance clearly marked with signage.",gpt-4o-mini,40.626540428484084,-89.4641822666864,0.9,40.6263368577834,-89.4644183,0.9,"The entry point is located at the bottom of the image where the driveway leads into the parking lot of Arby's, making it the most visible and primary vehicle entry from the road.",both,,,,,,"1801 N Morton Ave, Morton, IL, 61550, US",20.104052843159135,20.126666117789476,22.661486753071735
08f28f2d8498bc3103998b4038b7336a,Papa John's Pizza,pizza_restaurant,WA,1,standard_commercial,1c,small_urban_storefront,45.8132573,-120.8080828,45.8132573,-120.8080828,1.0,"The current pin is already at the main customer entrance of Papa John's Pizza, which is the storefront door facing the street.",gpt-4o-mini,45.8132573,-120.8080828,1.0,45.81301800540881,-120.8080828,0.9,"The primary vehicle entry point is visible as the driveway leading into the parking lot from the road, located to the right of the building.",both,,,,,,"821 E Simcoe Dr, Goldendale, WA, 98620-9026, US",0.0,0.0,0.0
08f29a4c4b4e851203b9f14745602894,ISLE,surf_shop,CA,1,standard_commercial,1c,small_urban_storefront,32.6584598,-117.10479,32.6584598,-117.10479,1.0,"The current pin is already at the main customer entrance of the surf shop, which is the appropriate location for pedestrian entry.",gpt-4o-mini,32.6584598,-117.10479,1.0,32.6584598,-117.10479,0.2,The property appears to be a pedestrian-only storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"340 W 26th St, National City, CA, 91950-6649, US",0.0,0.0,0.0
08f28b266e65469e037bc1e8f2b28f5e,Frontier Wildlife Studio,taxidermist,ID,3,open_space,3a,bounded_outdoor,43.3104845,-112.1306142,43.3104845,-112.1306142,0.8,"The current pin is at the center of the area, which appears to be the most suitable location for a taxidermist, as there are no clear access points visible in the image.",gpt-4o-mini,,,,43.3104845,-112.1306142,0.8,,shared,,,,,,"849 E 800 N, Shelley, ID, 83274-5215, US",0.0,0.0,0.0
08f44ae853a9ec4a030413c1cdcb4f3b,Express Factory Outlet,clothing_store,FL,1,standard_commercial,1c,small_urban_storefront,26.7234464,-80.0858397,26.723618890720918,-80.08560366668638,0.9,"The identified location is the main customer entrance of the Express Factory Outlet, facing Palm Beach Lakes Blvd, which is the primary access point for pedestrians.",gpt-4o-mini,26.723618890720918,-80.08560366668638,0.9,26.7234464,-80.0858397,0.3,"The property has multiple entries, but the primary entry point is not clearly visible from the current pin location. The center is marked with low confidence due to uncertainty in identifying a specific car entry point.",both,,,,,,"1801 Palm Beach Lakes Blvd, West Palm Beach, FL, 33401-2001, US",30.288913023751725,30.32298234736037,42.67035344188657
08f2756803169da503a0e50342f6ebd2,Lake Superior Dispensary & Smoke Shop,tobacco_shop,MN,1,standard_commercial,1c,small_urban_storefront,46.803891,-92.1509092,46.803891,-92.1509092,1.0,"The current pin is already located at the main customer entrance of the Lake Superior Dispensary & Smoke Shop, which is the appropriate location for pedestrian entry.",gpt-4o-mini,46.803891,-92.1509092,1.0,46.80372943576342,-92.1509092,0.9,"The identified entry point is the main driveway leading into the parking lot, which is the most visible and accessible route for vehicles entering the property.",both,,,,,,"1019 W Central Entrance, Duluth, MN, 55811-6706, US",0.0,0.0,0.0
08f489e270a9079803a494c9a2eaed92,Terminix,pest_control_service,TX,4,no_building,4,no_building,30.3881826,-97.7069926,30.3881826,-97.7069926,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"1826 Kramer Ln, Austin, TX, 78758-4239, US",0.0,0.0,0.0
08f441a5a8246ae90373d0b047f7d772,Weller Legal Group Lakeland,bankruptcy_law,FL,4,no_building,4,no_building,28.065655,-81.9532766,28.065655,-81.9532766,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"1543 Lakeland Hills Blvd Ste 1, Lakeland, FL, 33805, US",0.0,0.0,0.0
08f2740653708db003ff2daad392581f,Red Oak Winery,winery,WI,1,standard_commercial,1c,small_urban_storefront,44.9506246,-87.3374376,44.9506246,-87.3374376,1.0,"The current pin is already at the main customer entrance of Red Oak Winery, which is the storefront door facing the street.",gpt-4o-mini,44.9506246,-87.3374376,1.0,44.9504575554764,-87.3374376,0.9,"The entry point is visible as the main driveway leading into the parking area from State Highway 42, which is the most prominent access point for vehicles.",both,,,,,,"5781 State Highway 42, Sturgeon Bay, WI, 54235-9766, US",0.0,0.0,0.0
08f29a117245e8ae03e392aa2d1cf3bb,Volunteers of America,day_care_preschool,CA,2,multi_tenant,2b,office_suite,34.3853483,-118.5344954,34.3853483,-118.5344954,1.0,The current pin is already at the correct unit entrance for Volunteers of America.,gpt-4o-mini,34.3853483,-118.5344954,1.0,34.38515351163268,-118.5344954,0.9,"The parking lot entry closest to the Volunteers of America unit is located to the south of the building, accessible from Walnut St, making it the most logical entry point for drivers.",both,,,,,,"24823 Walnut St, Santa Clarita, CA, 91321-1506, US",0.0,0.0,0.0
08f26aa6a1c89cc0039899bad1d56553,SEMP Machine,engineering_services,CO,4,no_building,4,no_building,40.0022801,-104.8111143,40.0022801,-104.8111143,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"790 N 9th Ave, Brighton, CO, 80603-9800, US",0.0,0.0,0.0
08f444c4b6d28450030ae62b55befb89,Sonic Drive-In,fast_food_restaurant,LA,1,standard_commercial,1c,small_urban_storefront,32.239261,-92.7106443,32.239261,-92.7106443,1.0,"The current pin is already located at the main customer entrance of Sonic Drive-In, which is the appropriate location for pedestrian entry.",gpt-4o-mini,32.239261,-92.7106443,1.0,32.23906135645626,-92.7106443,0.9,"The entry point is located at the driveway cut leading into the parking lot, which is the most visible access from the road.",both,,,,,,"594 Old Winnfield Rd, Jonesboro, LA, 71251-3853, US",0.0,0.0,0.0
08f275680a376780035aa47bf44531ff,Kostas Gyros,greek_restaurant,MN,1,standard_commercial,1c,small_urban_storefront,46.7603618,-92.1314604,46.7603618,-92.1314604,1.0,"The current pin is already located at the main customer entrance of Kostas Gyros, as it is positioned at the storefront door facing the street.",gpt-4o-mini,46.7603618,-92.1314604,1.0,46.760200105082276,-92.1314604,0.8,"The identified entry point is the most visible driveway leading into the parking lot from the road, allowing access to the restaurant.",both,,,,,,"2702 W Michigan St, Duluth, MN, 55806-1833, US",0.0,0.0,0.0
08f260d8020a6b35036a66d8a9da1475,Tsing Tsao West,chinese_restaurant,IA,1,standard_commercial,1c,small_urban_storefront,41.6306182,-93.7565604,41.630722449063875,-93.75632436668639,0.9,"The identified location is the main entrance of Tsing Tsao West, facing the street, as indicated by the visible door and signage.",gpt-4o-mini,41.630722449063875,-93.75632436668639,0.9,41.6304417785073,-93.7565604,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of the restaurant.,both,,,,,,"3846 100th St, Urbandale, IA, 50322-2048, US",22.78610606060332,22.81173614013157,31.244230478059233
08f27568e0a4dc5b03ed21093ebbe1ab,Bear North Digital,marketing_agency,WI,4,no_building,4,no_building,46.7185466,-92.1370286,46.7185466,-92.1370286,0.3,The address appears to be a residential area with no visible standalone commercial building.,gpt-4o-mini,,,,,,,,,,,,,,"4005 Overlook Ln, Superior, WI, 54880-4044, US",0.0,0.0,0.0
08f44a1b9295c4cc0308dbdcf0ade484,Clean Start Dry Cleaning,dry_cleaning,FL,1,standard_commercial,1c,small_urban_storefront,25.8177033,-80.3251425,25.8177033,-80.3251425,1.0,"The current pin is already at the main customer entrance of Clean Start Dry Cleaning, which is the storefront door facing the street.",gpt-4o-mini,25.8177033,-80.3251425,1.0,25.8177033,-80.3251425,0.2,The property appears to be a pedestrian-only storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"4719 NW 79th Ave, Doral, FL, 33166-5403, US",0.0,0.0,0.0
08f2681a44a9013403b740109fa9a2dd,The Establishment at Bradburn Village,event_planning,CO,4,no_building,4,no_building,39.9124767,-105.0419075,39.9124767,-105.0419075,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"11885 Bradburn Blvd, Westminster, CO, 80031-5030, US",0.0,0.0,0.0
08f2a306546c6b09033e2b8628c0a096,Steamers,seafood_restaurant,MA,1,standard_commercial,1c,small_urban_storefront,42.3611324,-71.1992405,42.361156182907514,-71.19900446668639,0.9,"The pin is placed at the main customer entrance of Steamers, which is located on the street-facing facade. The entrance is identifiable by the signage and door opening visible in the imagery.",gpt-4o-mini,42.361156182907514,-71.19900446668639,0.9,42.3611324,-71.1992405,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,both,,,,,,"311 Watertown St, Newton, MA, 02458-1316, US",19.572758781573476,19.594774450441864,22.06260685861999
08f29a00ae5050d503490fa1d25b4c8b,Ono Hawaiian BBQ,hawaiian_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,34.0287076,-117.115169,34.0287076,-117.115169,1.0,"The current pin is already at the main customer entrance of Ono Hawaiian BBQ, as it is positioned at the storefront door facing the street.",gpt-4o-mini,34.0287076,-117.115169,1.0,34.028511985670825,-117.115169,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Ono Hawaiian BBQ.,both,,,,,,"31555 Yucaipa Blvd, Yucaipa, CA, 92399, US",0.0,0.0,0.0
08f28d5c435657a3035aa811ca9c3f42,Home Services at The Home Depot,home_improvement_store,WA,1,standard_commercial,1b,large_standalone,47.3574597,-122.606553,47.3574597,-122.606553,1.0,"The current pin is already located at the main customer entrance of the store, which is the appropriate location for pedestrian entry.",gpt-4o-mini,47.3574597,-122.606553,1.0,47.35664569299576,-122.606553,0.9,"The primary vehicle entry point is located at the bottom of the image, where the driveway leads into the parking lot from the road.",both,,,,,,"5120 Borgen Blvd, Gig Harbor, WA, 98332, US",0.0,0.0,0.0
08f2a304ab500b300393494298943b2d,Vera Bradley Outlet Store,fashion_accessories_store,NH,1,standard_commercial,1c,small_urban_storefront,42.8262,-71.50059,42.8262,-71.50059,1.0,"The current pin is already at the main customer entrance of the Vera Bradley Outlet Store, which is the storefront door facing the street.",gpt-4o-mini,42.8262,-71.50059,1.0,42.82563345379845,-71.50059,0.9,"The identified entry point is the most visible driveway entrance leading into the parking lot from the road, allowing access to the Vera Bradley Outlet Store.",both,,,,,,"80 Premium Outlets Blvd, Merrimack, NH, 03054-4770, US",0.0,0.0,0.0
08f2a9070cc5346b038bf1bdb76c8dbc,Cassano's Pizza King,pizza_restaurant,OH,1,standard_commercial,1c,small_urban_storefront,39.9613624,-84.1870956,39.96138707012903,-84.1868595666864,0.9,"The main entrance of Cassano's Pizza King is located on the street-facing facade, which is visible in the imagery. The pin is placed close to the door, indicating the pedestrian entry point.",gpt-4o-mini,39.96138707012903,-84.1868595666864,0.9,39.96109925195698,-84.1870956,0.9,"The primary vehicle entry point is visible on the right side of the property, where the driveway leads into the parking lot from the road.",both,,,,,,"975 W Main St, Tipp City, OH, 45371-1336, US",20.30292085495764,20.32575781870684,22.8856527324127
08f2a33d2338813603403ccd6c020cda,The Backroom,antique_store,MA,1,standard_commercial,1c,small_urban_storefront,42.3430479,-71.5128026,42.3430479,-71.5128026,1.0,"The current pin is already at the main customer entrance of The Backroom antique store, which is the storefront door facing the street.",gpt-4o-mini,42.3430479,-71.5128026,1.0,42.342873441821986,-71.5128026,0.8,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of The Backroom.,both,,,,,,"655 Farm Rd, Marlborough, MA, 01752-2799, US",0.0,0.0,0.0
08f44eb04eaf08c003ac9df28fd1d98f,Top O' The River - Guntersville,seafood_restaurant,AL,1,standard_commercial,1c,small_urban_storefront,34.3285137,-86.3048373,34.3285137,-86.3048373,1.0,"The current pin is already at the main customer entrance of the restaurant, which is the storefront door facing the street.",gpt-4o-mini,34.3285137,-86.3048373,1.0,34.32823017927311,-86.3048373,0.9,"The primary vehicle entry point is visible as the driveway leading into the parking lot from Val Monte Dr, located to the right of the building.",both,,,,,,"7004 Val Monte Dr, Guntersville, AL, 35976-2664, US",0.0,0.0,0.0
08f29a00f5d0476203ebbc1ca36dfed2,Redlands Printing,home_goods_store,CA,1,standard_commercial,1c,small_urban_storefront,34.064186,-117.216015,34.064186,-117.216015,1.0,"The current pin is already at the main customer entrance of Redlands Printing, which is the storefront door facing the street.",gpt-4o-mini,34.064186,-117.216015,1.0,34.063901589088076,-117.216015,0.9,"The identified entry point is the most visible driveway leading into the parking lot from the road, allowing access to the property.",both,,,,,,"1040 Nevada St Ste 302, Redlands, CA, 92374, US",0.0,0.0,0.0
