id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m,place_complexity,pin_ambiguity,should_move,multipin_candidate_score,multipin_candidate_reasons,multipin_candidate,vehicle_entry_lat,vehicle_entry_lon
08f291a6dd2f0aa8032c9c4edeeafe12,"Spanish Bay Sunset Bagpiper, Pebble Beach Resorts",hotel,CA,1,standard_commercial,1b,large_standalone,36.6120404,-121.9429108,36.6120404,-121.9429108,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,36.6120404,-121.9429108,1.0,36.61176481877631,-121.9429108,0.8,The identified entry point is the most visible driveway entrance from the road leading to the hotel property.,both,,,,,,"Del Monte Forest, CA, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2aa8cec01998c0365c3d8f1a13a5a,Sonesta Simply Suites Baltimore BWI Airport,hotel,MD,1,standard_commercial,1b,large_standalone,39.2040616,-76.6884045,39.2040616,-76.6884045,1.0,"The current pin is already located at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,39.2040616,-76.6884045,1.0,39.20387869786004,-76.6884045,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Winterson Rd, located towards the bottom of the image.",both,,,,,,"1247 Winterson Rd, Linthicum Heights, MD, 21090-2203, US",0.0,0.0,0.0,simple,medium,False,11,multi_pin_category;multi_pin_name_signal;medium_ambiguity;large_place_signal,True,,
08f2758dae256964037212a456fdc44b,River's Edge Resort,resort,WI,1,standard_commercial,1b,large_standalone,43.6016659,-89.7625423,43.6016659,-89.7625423,1.0,"The current pin is already at the main customer entrance of River's Edge Resort, as it is positioned at the storefront door facing the street.",gpt-4o-mini,43.6016659,-89.7625423,1.0,43.60110651252299,-89.7625423,0.9,"The primary vehicle entry point is visible as a driveway leading from the road to the parking lot, located towards the bottom of the image.",both,,,,,,"20 Rivers Edge Rd, Wisconsin Dells, WI, 53965-9807, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f264dab5a844ee0340cc1f82d064c7,Big Hearts Little Hands Child Care and Early Learning Center,day_care_preschool,TN,2,multi_tenant,2b,office_suite,35.9854803,-86.4966212,35.9854803,-86.4966212,1.0,The current pin is already at the correct unit entrance for Big Hearts Little Hands Child Care and Early Learning Center.,gpt-4o-mini,35.9854803,-86.4966212,1.0,35.98528930988595,-86.4966212,0.9,"The parking lot entry closest to the Big Hearts Little Hands Child Care and Early Learning Center is located directly south of the building, accessible from Sam Davis Rd.",both,,,,,,"1450 Sam Davis Rd, Smyrna, TN, 37167-2736, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f261651d471a240336f7c0055e0f43,DoubleTree by Hilton Rapid City Downtown Convention Center,hotel,SD,1,standard_commercial,1b,large_standalone,44.0876511,-103.2234924,44.0876511,-103.2234924,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,44.0876511,-103.2234924,1.0,44.08709625121679,-103.2234924,0.9,"The primary vehicle entry point is located on the south side of the property, where the driveway leads into the parking lot, making it the most visible and accessible entry for drivers.",both,,,,,,"505 N 5th St, Rapid City, SD, 57701-1157, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f44a98cd29b933034e46c3e3ec7e68,Motel 6 Orlando Kissimmee Main Gate West,hotel,FL,1,standard_commercial,1b,large_standalone,28.334163,-81.585018,28.334163,-81.585018,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,28.334163,-81.585018,1.0,28.33395524477113,-81.585018,0.9,"The primary vehicle entry point is visible on the right side of the image, leading into the parking lot of the Motel 6. It is the most prominent access point from the road.",both,,,,,,"7455 W Irlo Bronson Memorial Hwy, Kissimmee, FL, 34747-1722, US",0.0,0.0,0.0,simple,medium,False,11,multi_pin_category;multi_pin_name_signal;access_in_text;medium_ambiguity,True,,
08f2aaa872c8d032033de1c9deff597a,Clarion Hotel & Conference Center Leesburg,hotel,VA,1,standard_commercial,1b,large_standalone,39.0930362,-77.5242255,39.0930362,-77.5242255,1.0,"The current pin is already at the main customer entrance of the Clarion Hotel & Conference Center Leesburg, which is the appropriate location for pedestrian entry.",gpt-4o-mini,39.0930362,-77.5242255,1.0,39.09243666615751,-77.5242255,0.9,"The primary vehicle entry point is visible from the road, leading into the parking lot of the hotel.",both,,,,,,"1500 E Market St, Leesburg, VA, 20176-4405, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2a14256ac21a3033bc677b6f60088,New Haven City of Parking Authority,professional_services,CT,4,no_building,4,no_building,41.2986,-72.92598,41.2986,-72.92598,0.3,No dedicated commercial structure is visible at the specified address; the area appears to have residential buildings and parking lots.,gpt-4o-mini,,,,,,,,,,,,,,"50 Union Ave, New Haven, CT, 06519-1752, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_name_signal;access_in_text;high_ambiguity;large_place_signal,True,,
08f44a91664e086203d575a38f727edf,"Sheraton Vistana Resorts, Florida",hotel,FL,1,standard_commercial,1b,large_standalone,28.3634806,-81.5044094,28.3634806,-81.5044094,1.0,"The current pin is already at the main customer entrance of the Sheraton Vistana Resorts, as it is centrally located and aligns with the storefront door.",gpt-4o-mini,28.3634806,-81.5044094,1.0,28.3634806,-81.5044094,0.2,The image shows a residential layout with no clear vehicle entry point visible from the road. The center is marked with low confidence due to the absence of a defined driveway or parking lot entrance.,shared,,,,,,"Orlando, FL, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f283606a32d7060381daecc34568ee,Holiday Inn Express & Suites Manteca City Center,hotel,CA,1,standard_commercial,1b,large_standalone,37.7960263,-121.1945297,37.7960263,-121.1945297,1.0,"The current pin is already located at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,37.7960263,-121.1945297,1.0,37.79575500845293,-121.1945297,0.9,"The entry point is located at the bottom of the image where the driveway leads into the parking lot, making it the most visible and primary vehicle entry from the road.",both,,,,,,"179 Commerce Ave, Manteca, CA, 95336-5063, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f276aceb472b8e03839c14f416918a,Sojourn Lakeside Resort,hotel,,1,standard_commercial,1b,large_standalone,44.9953223,-84.6319309,44.9953223,-84.6319309,1.0,"The current pin is already at the main customer entrance of the Sojourn Lakeside Resort, which is the appropriate location for pedestrian entry.",gpt-4o-mini,44.9953223,-84.6319309,1.0,44.99477603474956,-84.6319309,0.9,The identified entry point is the most visible driveway leading from the road to the parking area of the resort.,both,,,,,,US,0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2a94cec800631038d43f767f52edf,FUM Child Learning Center,day_care_preschool,OH,2,multi_tenant,2b,office_suite,41.3732887,-83.6276413,41.3732887,-83.6276413,1.0,The current pin is already at the correct unit entrance for FUM Child Learning Center.,gpt-4o-mini,41.3732887,-83.6276413,1.0,41.373031065160674,-83.6276413,0.9,"The nearest parking lot entrance to the FUM Child Learning Center is located directly south of the building, accessible from E Wooster St, making it the most logical entry point for drivers.",both,,,,,,"1526 E Wooster St, Bowling Green, OH, 43402-3338, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f274e835198ab003bef9b261cfeaa4,Emerson Lake Resort,hotel,MI,1,standard_commercial,1b,large_standalone,43.9503067,-86.086973,43.9503067,-86.086973,1.0,"The current pin is already at the main customer entrance of the Emerson Lake Resort, as it is positioned centrally at the location.",gpt-4o-mini,43.9503067,-86.086973,1.0,43.9503067,-86.086973,0.2,"The image does not clearly show a distinct vehicle entry point such as a driveway or parking lot entrance. The area appears to be primarily residential or natural, lacking visible access for vehicles.",shared,,,,,,"166 S Emerson Lake Dr, Branch, MI, 49402-9628, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2893ae678bc82039ddff7e6486b58,Motel 6 Historic City Center,hotel,MT,1,standard_commercial,1b,large_standalone,46.0153723,-112.5331011,46.0153723,-112.5331011,1.0,"The current pin is already at the main customer entrance of the Motel 6 Historic City Center, which is the storefront door facing the street.",gpt-4o-mini,46.0153723,-112.5331011,1.0,46.01520838304259,-112.5331011,0.9,"The entry point is located at the bottom of the image where the parking lot opens from the road, making it the most visible and accessible entry for vehicles.",both,,,,,,"220 N Wyoming St, Butte, MT, 59701-9338, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2a919180319ac03759b877ae762e9,US Corrugated,professional_services,OH,4,no_building,4,no_building,39.735622,-82.664378,39.735622,-82.664378,0.3,No dedicated commercial structure is visible at the provided address; the area appears to be an industrial site.,gpt-4o-mini,,,,,,,,,,,,,,"1290 Campground Rd, Lancaster, OH, 43130-9503, US",0.0,0.0,0.0,simple,high,False,11,multi_pin_name_signal;access_in_text;high_ambiguity;large_place_signal,True,,
08f2986b80124c2903565d2eb6a70552,Cosmopolitan Resort & Casino,hotel,NV,1,standard_commercial,1b,large_standalone,36.1095435,-115.1734261,36.1095435,-115.1734261,1.0,"The current pin is already at the main customer entrance of the Cosmopolitan Resort & Casino, which is the appropriate location for pedestrian entry.",gpt-4o-mini,36.1095435,-115.1734261,1.0,36.10935281063724,-115.1734261,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking area of the Cosmopolitan Resort & Casino.,both,,,,,,"6025 Procyon St, Las Vegas, NV, 89118-3101, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f441a972188d1803bf05b8e3d9a105,Lorelei Resort,resort,FL,1,standard_commercial,1b,large_standalone,27.76448567,-82.7667395,27.76448567,-82.7667395,1.0,"The current pin is already at the main customer entrance of Lorelei Resort, which is facing the street.",gpt-4o-mini,27.76448567,-82.7667395,1.0,27.76427681122744,-82.7667395,0.8,The identified entry point is the most visible driveway entrance from the road leading into the parking area of the Lorelei Resort.,both,,,,,,"10273 Gulf Blvd, Treasure Island, FL, 33706, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f12db34109a39d03f822e02d21bb8b,Couer D'alene Resort,hotel,ID,1,standard_commercial,1b,large_standalone,47.6998576,-116.7944479,47.6998576,-116.7944479,1.0,"The current pin is already at the main customer entrance of the Couer D'alene Resort, as it is positioned at the storefront door or lobby entry facing the street.",gpt-4o-mini,47.6998576,-116.7944479,1.0,47.69962653991629,-116.7944479,0.9,"The identified entry point is the main driveway leading into the parking lot, which is the most visible and direct access for vehicles from the road.",both,,,,,,"Coeur d'Alene, ID, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f26c189930d2da0337b490d3a21631,Embassy Suites by Hilton Oklahoma City Will Rogers Airport,hotel,OK,1,standard_commercial,1b,large_standalone,35.4468982,-97.6023529,35.4468982,-97.6023529,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,35.4468982,-97.6023529,1.0,35.44626890254604,-97.6023529,0.9,"The entry point is located at the bottom of the image where the driveway leads into the parking lot, making it the most visible and primary vehicle entry from the road.",both,,,,,,"1815 S Meridian Ave, Oklahoma City, OK, 73108-1717, US",0.0,0.0,0.0,simple,medium,False,11,multi_pin_category;multi_pin_name_signal;medium_ambiguity;large_place_signal,True,,
08f44d075c4e920403fed5397f956f6d,WingateInn Charleston,hotel,SC,1,standard_commercial,1b,large_standalone,32.86894,-80.01073,32.86894,-80.01073,1.0,"The current pin is already located at the main customer entrance of the Wingate Inn Charleston, which is the storefront door facing the street.",gpt-4o-mini,32.86894,-80.01073,1.0,32.86865163966437,-80.01073,0.9,"The primary vehicle entry point is located on the right side of the image, where the driveway leads into the parking lot, making it the most visible and accessible entry for drivers.",both,,,,,,"4701 Saul White Blvd, North Charleston, SC, 29418-7923, US",0.0,0.0,0.0,simple,medium,False,11,multi_pin_category;multi_pin_name_signal;access_in_text;medium_ambiguity,True,,
08f29a46cab2c0d9037fb33db3d0412c,The Cove at Pechanga Resort and Casino,hotel,CA,1,standard_commercial,1b,large_standalone,33.4544668,-117.1079386,33.4544668,-117.1079386,1.0,"The current pin is already at the main customer entrance of The Cove at Pechanga Resort and Casino, which is the appropriate location for pedestrian entry.",gpt-4o-mini,33.4544668,-117.1079386,1.0,33.453822307374935,-117.1079386,0.9,"The primary car entry point is located at the bottom of the image, where the driveway leads into the parking area from Pechanga Parkway.",both,,,,,,"45000 Pechanga Pkwy, Temecula, CA, 92592-5810, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f441332538282403d38e5c8a541e7f,South Seas Island Resort Golf Course,hotel,,1,standard_commercial,1b,large_standalone,26.549278,-82.1978839,26.549278,-82.1978839,1.0,"The current pin is already at the main customer entrance of the hotel, as it is positioned at the storefront door or lobby entry facing the street.",gpt-4o-mini,26.549278,-82.1978839,1.0,26.54906685633504,-82.1978839,0.9,"The primary vehicle entry point is visible on the right side of the image, leading into the parking area of the resort.",both,,,,,,"South Seas Plantation Road, 33924, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2ad30951a9830034b010de6cfb268,The Caribbean Resort & Villas,hotel,SC,1,standard_commercial,1b,large_standalone,33.7079256,-78.8611635,33.7079256,-78.8611635,1.0,"The current pin is already at the main customer entrance of The Caribbean Resort & Villas, as it is positioned at the storefront door facing the street.",gpt-4o-mini,33.7079256,-78.8611635,1.0,33.70728299747775,-78.8611635,0.9,"The primary vehicle entry point is visible on the right side of the image, where the driveway leads into the parking area of the resort.",both,,,,,,"3000 N Ocean Blvd, Myrtle Beach, SC, 29577-3046, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f44a9000d319490372d469bbc87d48,La Quinta Inn Orlando Airport West,hotel,FL,1,standard_commercial,1b,large_standalone,28.4520989,-81.3378033,28.4520989,-81.3378033,1.0,"The current pin is already at the main customer entrance of La Quinta Inn Orlando Airport West, which is the appropriate location for pedestrian entry.",gpt-4o-mini,28.4520989,-81.3378033,1.0,28.45179704661664,-81.3378033,0.9,"The primary vehicle entry point is visible as a driveway leading into the parking lot from Daetwyler Dr, located to the left of the building.",both,,,,,,"7931 Daetwyler Dr, Orlando, FL, 32812-4809, US",0.0,0.0,0.0,simple,medium,False,11,multi_pin_category;multi_pin_name_signal;medium_ambiguity;large_place_signal,True,,
08f29a54b5d80c92036eee8f63a8fa9f,Monarch Beach Resort,resort,CA,1,standard_commercial,1b,large_standalone,33.4823735,-117.7157584,33.4823735,-117.7157584,1.0,"The current pin is already at the main customer entrance of the Monarch Beach Resort, which is the appropriate location for pedestrian entry.",gpt-4o-mini,33.4823735,-117.7157584,1.0,33.481729214864664,-117.7157584,0.9,"The identified entry point is the main driveway leading into the resort from the road, which is the most visible and primary access for vehicles.",both,,,,,,"1 Monarch Beach Resort, Dana Point, CA, 92629, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f44d07088ec660039e8c30926bcd5c,Residence Inn by Marriott Charleston Downtown/Riverview,hotel,SC,1,standard_commercial,1b,large_standalone,32.7775184,-79.9655274,32.7775184,-79.9655274,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,32.7775184,-79.9655274,1.0,32.77722974272673,-79.9655274,0.9,"The primary car entry point is visible as the driveway leading from the road to the parking lot, located to the right of the building.",both,,,,,,"90 Ripley Point Dr, Charleston, SC, 29407-7597, US",0.0,0.0,0.0,simple,medium,False,11,multi_pin_category;multi_pin_name_signal;medium_ambiguity;large_place_signal,True,,
08f48cc0dd4510a80351b99edc51714f,Rainbows End fishing Resort,hotel,AZ,1,standard_commercial,1b,large_standalone,34.1569711,-109.9839426,34.1569711,-109.9839426,1.0,"The current pin is already at the main customer entrance of the Rainbows End Fishing Resort, which is the appropriate location for pedestrian entry.",gpt-4o-mini,34.1569711,-109.9839426,1.0,34.1569711,-109.9839426,0.2,The image does not clearly show a distinct vehicle entry point such as a driveway or parking lot entrance. The center is marked with low confidence due to the lack of visible access.,shared,,,,,,"2677 Trout Rd, Lakeside, AZ, 85929-3129, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f29a0b42a71a35030ec09c4a6b21cc,Homewood Suites by Hilton Anaheim Resort/Convention Center,hotel,CA,1,standard_commercial,1b,large_standalone,33.7983824,-117.9145225,33.7983824,-117.9145225,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,33.7983824,-117.9145225,1.0,33.798186256275194,-117.9145225,0.9,"The identified entry point is the main driveway entrance visible from the road, leading into the parking lot of the hotel.",both,,,,,,"2010 S Harbor Blvd, Anaheim, CA, 92802-3514, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f268004120d73603e3fa6811c07ddc,ResortQuest By Wyndham Vacation Rentals - Trappeur's Crossing Resort,resort,CO,1,standard_commercial,1b,large_standalone,40.4524152,-106.8042024,40.4524152,-106.8042024,1.0,"The current pin is already at the main customer entrance of the resort, which is the appropriate location for pedestrian entry.",gpt-4o-mini,40.4524152,-106.8042024,1.0,40.45223559161192,-106.8042024,0.9,The identified entry point is the most visible driveway entrance from the road leading into the resort property.,both,,,,,,"1795 Medicine Springs Dr, Steamboat Springs, CO, 80487, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f275249b5166560369769812369402,New Creations Child Care and Learning Center,day_care_preschool,MN,2,multi_tenant,2b,office_suite,45.3327406,-93.6896303,45.3327406,-93.6896303,1.0,The current pin is already at the correct unit entrance for New Creations Child Care and Learning Center.,gpt-4o-mini,45.3327406,-93.6896303,1.0,45.33249924918544,-93.6896303,0.9,"The nearest parking lot entry is located to the right of the current pin, providing direct access to the shared parking area for the New Creations Child Care and Learning Center.",both,,,,,,"16547 Marketplace Dr, Big Lake, MN, 55309-3315, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f298901d31ac9c03ef9081455efdc6,The Office BOSS Lakeside Mail Center,office_equipment,NV,1,standard_commercial,1c,small_urban_storefront,39.491736,-119.808467,39.491760838740014,-119.80823096668638,0.9,"The main customer entrance is located on the street-facing facade, which is identified by the visible door and signage. The pin is placed as close to the entrance as possible.",gpt-4o-mini,39.491760838740014,-119.80823096668638,0.9,39.49155384923995,-119.808467,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of The Office BOSS Lakeside Mail Center.,both,,,,,,"3495 Lakeside Dr, Reno, NV, 89509, US",20.44168365388961,20.46467669967141,23.04206752511442,complex,high,True,10,multi_pin_name_signal;high_ambiguity;offset_ge_20m,True,,
08f44ca054d03a4a0388cff2efbfe9b3,Pigeon Forge/Gatlinburg KOA Holiday,campground,TN,3,open_space,3b,large_outdoor,35.78632,-83.5501,35.78632,-83.5501,0.8,"The current pin is located at the center of the campground area, which appears to be the most suitable location for marking the campground's main access point, as there are no clearly defined entrances visible in the image.",gpt-4o-mini,,,,35.78632,-83.5501,0.8,,shared,,,,,,"3122 Veterans Blvd, Pigeon Forge, TN, 37863, US",0.0,0.0,0.0,complex,high,False,10,multi_pin_category;high_ambiguity;large_place_signal,True,,
08f444bc186762810375f8fff0275723,Jubilee Farms Destination Rentals,campground,AR,3,open_space,3b,large_outdoor,34.1663,-92.69936,34.1663,-92.69936,0.8,"The current pin is at the center of the area, which is appropriate since there is no clear access point visible in the image.",gpt-4o-mini,,,,34.1663,-92.69936,0.8,,shared,,,,,,"1338 Gray Loop, Leola, AR, 72084-8922, US",0.0,0.0,0.0,complex,high,False,10,multi_pin_category;high_ambiguity;large_place_signal,True,,
08f44c35a2aeb200038bb89b32481979,Family Y,campground,GA,3,open_space,3b,large_outdoor,33.707002,-82.367449,33.707002,-82.367449,0.8,"The current pin is at the center of the area, which is appropriate since there is no clear access point visible in the image.",gpt-4o-mini,,,,33.707002,-82.367449,0.8,,shared,,,,,,"1238 Dogwood Dr, Lincolnton, GA, 30817-4606, US",0.0,0.0,0.0,complex,high,False,10,multi_pin_category;high_ambiguity;large_place_signal,True,,
08f2ba9a69294654034be55a7f58cca3,Augusta West Kampground,campground,ME,3,open_space,3b,large_outdoor,44.2769455,-69.9749291,44.2769455,-69.9749291,0.8,"The current pin is at the center of the campground area, which appears to be the most suitable location given the lack of clear access points visible in the image.",gpt-4o-mini,,,,44.2769455,-69.9749291,0.8,,shared,,,,,,"183 Holmes Brook Ln, Winthrop, ME, 04364-3738, US",0.0,0.0,0.0,complex,high,False,10,multi_pin_category;high_ambiguity;large_place_signal,True,,
08f2a992cc158b310326e9972f47c7a4,Blue Bear Mountain,campground,NC,3,open_space,3b,large_outdoor,36.3037624,-81.65613,36.3037624,-81.65613,0.9,"The current pin is at the center of the campground area, which appears to be the most suitable location for marking the main access point, as there are no clear parking lot entrances or gates visible.",gpt-4o-mini,,,,36.3037624,-81.65613,0.9,,shared,,,,,,"196 Blue Bear Mountain Rd, Todd, NC, 28684-9615, US",0.0,0.0,0.0,complex,high,False,10,multi_pin_category;high_ambiguity;large_place_signal,True,,
08f44dab35d44c6503d5f061e796b9ea,BEST WESTERN Plus Charlotte/Matthews Hotel,resort,NC,1,standard_commercial,1b,large_standalone,35.1471127,-80.726292,35.1471127,-80.726292,1.0,"The current pin is already at the main customer entrance of the BEST WESTERN Plus Charlotte/Matthews Hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,35.1471127,-80.726292,1.0,35.14683197429161,-80.726292,0.9,"The primary vehicle entry point is located on the north side of the property, where the driveway leads into the parking lot from Sardis Rd N.",both,,,,,,"2501 Sardis Rd N, Charlotte, NC, 28227, US",0.0,0.0,0.0,complex,high,False,10,multi_pin_category;access_in_text;high_ambiguity,True,,
08f44f082e49c142032785383719bd54,Starke / Gainesville N.E. KOA Holiday,campground,FL,3,open_space,3b,large_outdoor,29.93105,-82.11921,29.93105,-82.11921,0.8,"The current pin is centrally located, but the main access point appears to be along the road near the entrance to the campground. Adjusting the pin to the nearest access point would provide a more accurate location for visitors.",gpt-4o-mini,,,,29.93105,-82.11921,0.8,,shared,,,,,,"1475 S Walnut St, Starke, FL, 32091, US",0.0,0.0,0.0,complex,high,False,10,multi_pin_category;high_ambiguity;large_place_signal,True,,
08f28d43642e304a03621e57223df0d4,Shadygreen,campground,WA,3,open_space,3b,large_outdoor,47.2523285,-122.069027,47.2523285,-122.069027,0.8,"The current pin is at the center of the area, which is appropriate since no clear access point is visible in the image.",gpt-4o-mini,,,,47.2523285,-122.069027,0.8,,shared,,,,,,"20507 SE 388th St, Auburn, WA, 98092-9781, US",0.0,0.0,0.0,complex,high,False,10,multi_pin_category;high_ambiguity;large_place_signal,True,,
08f289607080136e03c6ab4f3b743d94,Old Faithful Lodge Cafeteria,resort,WY,1,standard_commercial,1b,large_standalone,44.459193243237536,-110.825172153689,44.459193243237536,-110.825172153689,1.0,"The current pin is already at the main customer entrance of the Old Faithful Lodge Cafeteria, as it is positioned at the center of the building's facade facing the street.",gpt-4o-mini,44.459193243237536,-110.825172153689,1.0,44.45864189128825,-110.825172153689,0.9,"The identified entry point is the main driveway leading into the parking lot, which is the most visible and accessible route for vehicles entering the property.",both,,,,,,"725 Old Faithful Lodge Rd, Yellowstone National Park, WY, 82190, US",0.0,0.0,0.0,complex,high,False,10,multi_pin_category;high_ambiguity;large_place_signal,True,,
08f28b2c6d14e23303dc0b58f5361675,Smith's Trout Haven,campground,ID,3,open_space,3b,large_outdoor,42.6170474,-112.0319015,42.6170474,-112.0319015,0.8,"The current pin is at the center of the image, which appears to be a suitable location for the campground's main access point, as it is near the road and visible structures.",gpt-4o-mini,,,,42.6170474,-112.0319015,0.8,,shared,,,,,,"9589 E Maughan Rd, Lava Hot Springs, ID, 83246-1526, US",0.0,0.0,0.0,complex,high,False,10,multi_pin_category;high_ambiguity;large_place_signal,True,,
08f2659a0cc6590803dd941c90df1da4,FairBridge Inn Express Memphis,hotel,TN,1,standard_commercial,1b,large_standalone,35.0912225,-89.9663657,35.091380516582355,-89.96602237881656,0.9,"The identified location is the main entrance of the FairBridge Inn Express Memphis, facing the street, as indicated by the visible door and signage.",gpt-4o-mini,35.091380516582355,-89.96602237881656,0.9,35.09102936862157,-89.9663657,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of the FairBridge Inn Express Memphis.,both,,,,,,"2880 Lamar Ave, Memphis, TN, 38114-5020, US",35.83931979815169,35.87963228449378,48.86220844554586,simple,medium,True,9,multi_pin_category;medium_ambiguity;offset_ge_20m,True,,
08f44a100b24e1a00333315b7caf4958,The Islander,hotel,FL,1,standard_commercial,1b,large_standalone,25.984982,-80.1242276,25.985155595641444,-80.12399156668639,0.9,"The identified location is the main customer entrance of The Islander hotel, facing the street, as indicated by the visible door and signage.",gpt-4o-mini,25.985155595641444,-80.12399156668639,0.9,25.98476982754934,-80.1242276,0.8,The primary vehicle entry point is visible as a driveway leading from the road to the parking area of the hotel.,both,,,,,,"2500 Diana Dr, Hallandale Beach, FL, 33009-4821, US",30.482934493163736,30.51722205429087,42.94368657282576,simple,medium,True,9,multi_pin_category;medium_ambiguity;offset_ge_20m,True,,
08f48e854563625603ca7625b331449e,University Inn,hotel,AZ,1,standard_commercial,1b,large_standalone,32.2339139,-110.9715111,32.23403187812808,-110.9712750666864,0.9,"The identified entrance is on the street-facing facade of the University Inn, marked by signage and a visible door. The pin is placed close to the entrance as per the requirements.",gpt-4o-mini,32.23403187812808,-110.9712750666864,0.9,32.233804997112536,-110.9712750666864,0.9,"The identified entry point is the main driveway leading into the parking lot of the University Inn, visible from the road.",both,,,,,,"950 N Stone Ave, Tucson, AZ, 85705-7747, US",25.786921791136567,25.81592722348441,35.35893808078315,simple,medium,True,9,multi_pin_category;medium_ambiguity;offset_ge_20m,True,,
08f264d10612b70903be5018ce638a38,TownePlace Suites by Marriott Nashville Downtown/Capitol District,hotel,TN,1,standard_commercial,1b,large_standalone,36.168719,-86.7811499,36.16883159512479,-86.78091386668639,0.9,"The pin is placed at the main customer entrance of the hotel, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, indicating it is the primary access point for pedestrians.",gpt-4o-mini,36.16883159512479,-86.78091386668639,0.9,36.16852845440421,-86.7811499,0.8,"The primary vehicle entry point is visible on the south side of the property, where the driveway leads into the parking area.",both,,,,,,"310 Gay St, Nashville, TN, 37201-1109, US",24.61033731919957,24.638019314615327,33.74560977877774,simple,medium,True,9,multi_pin_category;medium_ambiguity;offset_ge_20m,True,,
